VRP,BARROSINHA ULM - ALCACER DO SAL,BARRO,38.34305555555556,-8.440277777777778,0,0,Portugal,,,100
VRP,BATALHA,BATLH,39.65888888888889,-8.825555555555555,0,0,Portugal,,,100
VRP,BEJA (POVOACAO),BEJA,38.01611111111111,-7.862777777777778,0,0,Portugal,,,100
Helipad,BEJA - HELIPORTO,HBEJA,38.058055555555555,-7.875277777777778,0,0,Portugal,,,100
VRP,BEJA ULM,ABEJA,38.06027777777778,-7.8775,0,0,Portugal,,,100
VRP,BELAS,BELAS,38.77361111111111,-9.275277777777779,0,0,Portugal,,,100
VRP,BELMONTE,BELMO,40.359722222222224,-7.348055555555555,0,0,Portugal,,,100
VRP,BELO ULM - MERTOLA,BELO,37.57611111111112,-7.7444444444444445,0,0,Portugal,,,100
VRP,BENAVENTE,BVENT,38.981388888888894,-8.81027777777778,0,0,Portugal,,,100
VRP,BENAVENTE ULM,BENAV,38.913333333333334,-8.785833333333333,0,0,Portugal,,,100
VRP,BENAVILA,BVILA,39.111111111111114,-7.870555555555556,0,0,Portugal,,,100
VRP,BENSAFRIM,BENSA,37.155277777777776,-8.735555555555555,0,0,Portugal,,,100
VRP,BERINGEL,BRGEL,38.05694444444444,-7.985833333333334,0,0,Portugal,,,100
VRP,BERLENGAS,BERLN,39.41416666666667,-9.511666666666667,0,0,Portugal,,,100
VRP,BILRETE ULM,BILRT,38.98222222222223,-8.767222222222223,0,0,Portugal,,,100
VRP,BOLIQUEIME,BEIME,37.12888888888889,-8.150555555555556,0,0,Portugal,,,100
VRP,BOMBARRAL,BOMBA,39.26861111111111,-9.157777777777778,0,0,Portugal,,,100
VRP,BORB,BORBA,38.806666666666665,-7.458333333333334,0,0,Portugal,,,100
VRP,BORDEIRA,BORDE,37.19583333333333,-8.86111111111111,0,0,Portugal,,,100
VRP,BOTICA (TUNNEL DA BARCA),BOTIK,41.24138888888889,-8.665000000000001,0,0,Portugal,,,100
VRP,BOTICAS,BOTIC,41.69027777777777,-7.669166666666667,0,0,Portugal,,,100
VRP,BRAGA (LOCALIDADE),BRAGA,41.54527777777778,-8.426388888888889,0,0,Portugal,,,100
VRP,BRAGANCA,BRGAN,41.80611111111111,-6.756666666666667,0,0,Portugal,,,100
VRP,BREJOS,BREJO,37.11083333333333,-8.223055555555556,0,0,Portugal,,,100
VRP,BREJOS DA CARREGUEIRA,BRCAR,38.32916666666667,-8.76,0,0,Portugal,,,100
VRP,BRINCHES,BCHES,38.03611111111111,-7.605277777777777,0,0,Portugal,,,100
VRP,BROTAS,BROTA,38.86055555555556,-8.1225,0,0,Portugal,,,100
VRP,BUGIO (FAROL),BUGIO,38.66027777777778,-9.29888888888889,0,0,Portugal,,,100
VRP,BURGAU,BRGAU,37.07166666666667,-8.775277777777779,0,0,Portugal,,,100
VRP,CABANAS - MINHEU ULM,ACABN,41.540277777777774,-7.677777777777778,0,0,Portugal,,,100
VRP,CABECEIRAS DE BASTO,CABEC,41.51166666666666,-7.997777777777777,0,0,Portugal,,,100
VRP,CABECEIRAS DE BASTO ULM,CBBST,41.555277777777775,-7.987777777777778,0,0,Portugal,,,100
VRP,CABECO DA VACA ULM,CVACA,40.34444444444445,-6.98,0,0,Portugal,,,100
VRP,CABECO DE VIDE,CAVID,39.132777777777775,-7.588055555555555,0,0,Portugal,,,100
VRP,CABO CARVOEIRO,CCARV,39.36055555555556,-9.407777777777778,0,0,Portugal,,,100
VRP,CABO DA ROCA,CROCA,38.780277777777776,-9.49861111111111,0,0,Portugal,,,100
VRP,CABO MONDEGO,CDEGO,40.180277777777775,-8.905833333333334,0,0,Portugal,,,100
VRP,CABO RASO,CRASO,38.71,-9.48611111111111,0,0,Portugal,,,100
VRP,CABO S. VICENTE,SVICE,37.022777777777776,-8.996388888888887,0,0,Portugal,,,100
VRP,CABO SARDAO,CSARD,37.93194444444444,-8.816111111111113,0,0,Portugal,,,100
VRP,CABRELA,CABRE,38.93194444444444,-8.463055555555554,0,0,Portugal,,,100
VRP,CACELA,CACEL,37.153055555555554,-7.542777777777777,0,0,Portugal,,,100
VRP,CACHOPO,CHOPO,37.33305555555556,-7.817222222222222,0,0,Portugal,,,100
VRP,CACIA,CACIA,40.68333333333333,-8.596111111111112,0,0,Portugal,,,100
VRP,CADAVAL,CADAV,39.239444444444445,-9.101388888888888,0,0,Portugal,,,100
VRP,CALDAS DA RAINHA,CRAIN,39.404444444444444,-9.140555555555554,0,0,Portugal,,,100
VRP,CAMBAS,CAMBA,40.0075,-7.846388888888889,0,0,Portugal,,,100
VRP,CAMINHA,CAMIN,41.87305555555555,-8.837777777777779,0,0,Portugal,,,100
VRP,CAMPEA,CMPEA,41.29055555555556,-7.8822222222222225,0,0,Portugal,,,100
VRP,CAMPINHO ULM - REGUENGOS,CAMPI,38.35916666666667,-7.465833333333333,0,0,Portugal,,,100
VRP,CAMPO MAIOR,CMAOR,39.01361111111111,-7.069999999999999,0,0,Portugal,,,100
VRP,CAMPO MAIOR ULM,ACMOR,39.01361111111111,-7.069999999999999,0,0,Portugal,,,100
VRP,CANAL CAVEIRA,CCAVE,38.135,-8.48861111111111,0,0,Portugal,,,100
VRP,CANAS DE SENHORIM,CANAS,40.5025,-7.902777777777779,0,0,Portugal,,,100
VRP,CANHA,CANHA,38.766666666666666,-8.627222222222223,0,0,Portugal,,,100
VRP,CANHESTROS,CANHS,38.03611111111111,-8.286388888888888,0,0,Portugal,,,100
VRP,CANICEIRA,CANIC,39.283055555555556,-8.510277777777778,0,0,Portugal,,,100
VRP,CANTANHEDE,CANTA,40.346944444444446,-8.593055555555557,0,0,Portugal,,,100
VRP,CAPARICA (POVOACAO),CPICA,38.663888888888884,-9.198055555555555,0,0,Portugal,,,100
VRP,CAPINHA,CAPIN,40.200833333333335,-7.375,0,0,Portugal,,,100
VRP,CARAMULO,CRULO,40.57166666666667,-8.170555555555556,0,0,Portugal,,,100
VRP,CARCAVELOS,CARCA,38.68888888888888,-9.338055555555556,0,0,Portugal,,,100
VRP,CARIA,CARIA,40.93277777777777,-7.598055555555555,0,0,Portugal,,,100
VRP,CARRAPATEIRA,CARRP,37.18416666666666,-8.895833333333332,0,0,Portugal,,,100
VRP,CARRAZEDA DE ANSIAES,CZEDA,41.24277777777778,-7.3075,0,0,Portugal,,,100
VRP,CARRAZEDO DE MONTENEGRO,CMONT,41.56361111111111,-7.426666666666667,0,0,Portugal,,,100
VRP,CARREGOSA,CARGS,40.884166666666665,-8.414722222222222,0,0,Portugal,,,100
VRP,CARREGUEIRA (CHAMUSCA),CARRG,39.41916666666666,-8.416111111111112,0,0,Portugal,,,100
VRP,CARTAXO,CTAXO,39.16166666666666,-8.78888888888889,0,0,Portugal,,,100
VRP,CARVALHAL,CRVAL,38.30972222222222,-8.745833333333332,0,0,Portugal,,,100
VRP,CARVALHOS,CARVL,41.065,-8.570277777777777,0,0,Portugal,,,100
VRP,CARVIDE,CARVI,39.86,-8.892222222222221,0,0,Portugal,,,100
VRP,CARVOEIRO,CARVO,37.09861111111111,-8.469444444444445,0,0,Portugal,,,100
VRP,CASA BRANCA,CASAB,38.49861111111111,-8.158888888888889,0,0,Portugal,,,100
VRP,CASALINHO - POMBAL ULM,POMBA,39.88638888888889,-8.648888888888889,0,0,Portugal,,,100
VRP,CASARAO ULM - AGUEDA,CSRAO,40.549166666666665,-8.40611111111111,0,0,Portugal,,,100
VRP,CASCAIS (VOOS LOCAIS),CCAIS,38.7,-9.416666666666666,0,0,Portugal,,,100
VRP,CASCAIS AD,CASC,38.72555555555556,-9.355277777777777,0,0,Portugal,,,100
VRP,CASTANHEIRA DE PERA,CPERA,40.005833333333335,-8.212499999999999,0,0,Portugal,,,100
VRP,CASTELO BRANCO,CASTB,39.819722222222225,-7.496388888888889,0,0,Portugal,,,100
VRP,CASTELO BRANCO ULM,CBRAN,39.848333333333336,-7.441666666666667,0,0,Portugal,,,100
VRP,CASTELO DE PAIVA,CPAIV,41.04083333333333,-8.27138888888889,0,0,Portugal,,,100
VRP,CASTELO DE VIDE,CVIDE,39.41416666666667,-7.453611111111111,0,0,Portugal,,,100
VRP,CASTRO D’AIRE,CAIRE,40.89972222222222,-7.933333333333334,0,0,Portugal,,,100
VRP,CASTRO LABOREIRO,CLABO,42.030277777777776,-8.158055555555556,0,0,Portugal,,,100
VRP,CASTRO VERDE,CVERD,37.69944444444444,-8.085833333333333,0,0,Portugal,,,100
VRP,CASTRO VICENTE,CVICE,41.37916666666667,-6.84,0,0,Portugal,,,100
