VRP,HOSP. DE LAMEGO - HELIPORTO,HOLAM,41.10444444444445,-7.811944444444444,0,0,Spain
VRP,HOSP. DE LEIRIA - HELIPORTO,HOLEI,39.74444444444445,-8.793055555555556,0,0,Spain
VRP,HOSP. DE MIRANDELA - HELIPORTO,HOMIR,41.484722222222224,-7.190555555555556,0,0,Spain
VRP,HOSP. DE PENAFIEL - HELIPORTO,HOPEN,41.19583333333333,-8.31,0,0,Spain
VRP,HOSP. DE PORTIMAO - HELIPORTO BARLAVENTO,HOPTM,37.156666666666666,-8.540833333333333,0,0,Spain
VRP,HOSP. DE SANTA CRUZ/CARNAXIDE - HELI- PORTO,HSCRZ,38.726111111111116,-9.234166666666665,0,0,Spain
VRP,HOSP.DESANTAMARIADAFEIRA-HELIPORTO,HFIRA,40.92944444444444,-8.548333333333334,0,0,Spain
VRP,HOSP. DE SANTAREM - HELIPORTO,HOSAN,39.24194444444444,-8.6975,0,0,Spain
VRP,HOSP. DE SANTIAGO DO CACEM - HELIPORTO,HSTCM,38.04111111111111,-8.731944444444444,0,0,Spain
VRP,HOSP. DE TOMAR - HELIPORTO,HOTOM,39.61055555555556,-8.395277777777777,0,0,Spain
VRP,HOSP. DE TORRES NOVAS - HELIPORTO,HOTNV,39.46944444444445,-8.537222222222223,0,0,Spain
VRP,HOSP. DE VIANA CASTELO - HELIPORTO,HOVIA,41.69777777777777,-8.831388888888888,0,0,Spain
VRP,HOSP. DE VILA FRANCA DE XIRA - HELIPORTO,HOVFX,38.97777777777778,-8.985,0,0,Spain
VRP,HOSP. DE VILA REAL (S. PEDRO) - HELIPORTO,HOVRL,41.31027777777778,-7.759166666666666,0,0,Spain
VRP,HOSP. DE VISEU - HELIPORTO,HOVIS,40.64888888888889,-7.905833333333334,0,0,Spain
VRP,HOSP. S. FRANCISCO XAVIER - LISBOA,HOSFX,38.70861111111111,-9.22,0,0,Spain
VRP,HOSP. S. JOAO DO PORTO - HELIPORTO,HOSJO,41.17805555555555,-8.600555555555555,0,0,Spain
VRP,HOSP. SANTA MARIA - LISBOA,HOSTM,38.74944444444444,-9.160555555555556,0,0,Spain
VRP,HOSP. UNIVERSITARIO COIMBRA (LPCI),HOCOU,40.22,-8.413055555555555,0,0,Spain
VRP,IDANHA-A-NOVA,INOVA,39.92333333333333,-7.241666666666667,0,0,Spain
VRP,IGREJA DAS GALINHEIRAS,IGALI,38.78333333333333,-9.143333333333333,0,0,Spain
VRP,ILHAVO,ILHAV,40.599444444444444,-8.66638888888889,0,0,Spain
VRP,LADOEIRO ULM,LADOE,39.84138888888889,-7.283611111111111,0,0,Spain
VRP,LAGOA,LAGOA,37.135,-8.456666666666665,0,0,Spain
VRP,LAGOA DE ALBUFEIRA,LALBF,38.51277777777778,-9.173055555555555,0,0,Spain
VRP,LAGOA DE S. ANDRE,LSTAN,38.100833333333334,-8.789444444444444,0,0,Spain
VRP,LAGOS - HELIPORTO,HLAGS,37.12083333333334,-8.676388888888889,0,0,Spain
VRP,LAGOS - ULM,LAGOS,37.121944444444445,-8.678888888888888,0,0,Spain
VRP,LAMAROSA (CORUCHE),LROSA,39.066944444444445,-8.463055555555554,0,0,Spain
VRP,LAMEGO,LAMEG,41.1025,-7.806111111111111,0,0,Spain
VRP,LAMEGO ULM,LMEGO,41.065555555555555,-7.700277777777778,0,0,Spain
VRP,LAVADORES,LAVAD,41.129444444444445,-8.666666666666666,0,0,Spain
VRP,LAVRA,LAVRA,41.248333333333335,-8.724722222222223,0,0,Spain
VRP,LAVRE,LAVRE,38.775277777777774,-8.368333333333334,0,0,Spain
VRP,LAVRE ULM,ALAVR,38.79972222222222,-8.498055555555554,0,0,Spain
VRP,LECA DA PALMEIRA (LOCALIDADE),LESSA,41.19888888888889,-8.702222222222222,0,0,Spain
VRP,LECA DO BALIO,LEBAL,41.21222222222222,-8.633888888888889,0,0,Spain
VRP,LEIRIA,LEIRI,39.746944444444445,-8.807500000000001,0,0,Spain
VRP,LENTISCA ULM - ORIOLA,LTISC,38.33888888888889,-7.855555555555555,0,0,Spain
VRP,LEZIRIAS ULM,LEZIR,38.902499999999996,-8.936944444444444,0,0,Spain
VRP,LINDOSO,LINDO,41.86638888888889,-8.19888888888889,0,0,Spain
VRP,LISBOA CIDADE,LSBOA,38.72222222222222,-9.139444444444443,0,0,Spain
VRP,LIXA,LIXA,41.321111111111115,-8.141666666666666,0,0,Spain
VRP,LONGROIVA,LONGR,40.96361111111111,-7.209722222222222,0,0,Spain
VRP,LORIGA,LORIG,40.325833333333335,-7.690833333333334,0,0,Spain
VRP,LOULE - HELIPORTO MUNICIPAL,LOULE,37.13138888888889,-8.033055555555556,0,0,Spain
VRP,LOURICAL,LOURI,40.00472222222222,-8.735277777777776,0,0,Spain
VRP,LOURINHA,LONHA,39.243611111111115,-9.311944444444444,0,0,Spain
VRP,LOUROSA,LORSA,40.988055555555555,-8.545,0,0,Spain
VRP,LOUSA,LOUSA,40.11083333333333,-8.245833333333332,0,0,Spain
VRP,LOUSA - HELIPORTO,HLOUS,40.14388888888889,-8.24111111111111,0,0,Spain
VRP,LOUSADA,LSADA,41.27444444444444,-8.286666666666667,0,0,Spain
VRP,LUSO,LUSO,40.38444444444444,-8.377222222222223,0,0,Spain
VRP,MACEDO DE CAVALEIROS,MACAV,41.53861111111111,-6.960555555555556,0,0,Spain
VRP,MACEDO DE CAVALEIROS - HELIPORTO,MCAVL,41.525277777777774,-6.966388888888889,0,0,Spain
VRP,MACIEIRA DE CAMBRA,MCAMB,40.855555555555554,-8.377777777777778,0,0,Spain
VRP,MAFRA,MAFRA,38.941111111111105,-9.332222222222223,0,0,Spain
VRP,MAFRA - HELIPORTO,HMAFR,38.94305555555555,-9.35388888888889,0,0,Spain
VRP,MAIA,MAIA,41.233333333333334,-8.622222222222224,0,0,Spain
VRP,MALVEIRA,MALVE,38.93055555555555,-9.259722222222223,0,0,Spain
VRP,MANGUALDE,MANGU,40.60444444444445,-7.761666666666667,0,0,Spain
VRP,MANTEIGAS,MTGAS,40.400555555555556,-7.5408333333333335,0,0,Spain
VRP,MARATECA,MTECA,38.57972222222222,-8.677777777777777,0,0,Spain
VRP,MARCO DE CANAVEZES,MARCO,41.18444444444444,-8.147777777777778,0,0,Spain
VRP,MARINHA GRANDE,MGRAN,39.75138888888889,-8.92861111111111,0,0,Spain
VRP,MARMELETE,MARME,37.31111111111111,-8.667499999999999,0,0,Spain
VRP,MARTINLONGO,MLONG,37.440555555555555,-7.771388888888889,0,0,Spain
VRP,MARVAO,MARVA,39.394444444444446,-7.377777777777777,0,0,Spain
VRP,MASSARELOS,MSRLS,41.15277777777778,-8.630833333333333,0,0,Spain
VRP,MASSARELOS - HELIPORTO,HMSRL,41.14666666666667,-8.6325,0,0,Spain
VRP,MATOSINHOS,MATOS,41.183055555555555,-8.683333333333334,0,0,Spain
VRP,MEALHADA,MEALH,40.37777777777778,-8.453055555555554,0,0,Spain
VRP,MEIMOA,MEIMO,40.22805555555556,-7.187222222222222,0,0,Spain
VRP,MELGACO,MELGA,42.11277777777778,-8.259166666666667,0,0,Spain
VRP,MELIDES,MELID,38.1475,-8.729166666666666,0,0,Spain
VRP,MERTOLA,MTOLA,37.641666666666666,-7.660833333333334,0,0,Spain
VRP,MESAO FRIO - HELIPORTO,MFRIO,41.11666666666667,-8.616666666666667,0,0,Spain
VRP,MINAS DE SAO DOMINGOS,MSDOM,37.67305555555555,-7.498611111111111,0,0,Spain
VRP,MINDE,MINDE,39.51444444444444,-8.688611111111111,0,0,Spain
VRP,MINDELO,MDELO,41.31333333333333,-8.719166666666666,0,0,Spain
VRP,MIRA,MIRA,40.42861111111111,-8.73611111111111,0,0,Spain
VRP,MIRA DE AIRE,MAIRE,39.54111111111111,-8.715,0,0,Spain
VRP,MIRAMAR (ARCOZELO),MIRAM,41.07,-8.654166666666667,0,0,Spain
VRP,MIRANDA DO CORVO,MICOR,40.09277777777778,-8.3325,0,0,Spain
VRP,MIRANDA DO DOURO,MIRAN,41.494166666666665,-6.273888888888889,0,0,Spain
VRP,MIRANDELA,MDELA,41.48527777777778,-7.1819444444444445,0,0,Spain
VRP,MODIVAS (VILA DO CONDE),MODIV,41.29555555555555,-8.695277777777777,0,0,Spain
VRP,MOGADOURO,MOGAD,41.3425,-6.711111111111111,0,0,Spain
VRP,MOIMENTA DA BEIRA,MOIME,40.97888888888889,-7.614166666666667,0,0,Spain
VRP,MONCAO,MONCA,42.078611111111115,-8.480555555555556,0,0,Spain
VRP,MONCARAPACHO,MPACH,37.08527777777778,-7.787222222222222,0,0,Spain
